timestamp,ax,ay,az,wx,wy,wz,latitude,longitude,speed,roadCondition
1762948821318,1.3385503,1.321743,9.671809,0.06404311,-0.019559905,-0.031862732,28.689483,77.1927517,5.0499997,Bad
1762948821418,0.6136818,1.3311762,9.743204,-0.032290336,-0.010677924,-0.048514917,28.689483,77.1927517,5.0499997,Bad
1762948821518,1.0409031,1.3173856,9.611379,0.009272935,0.0021135947,0.018057177,28.689483,77.1927517,5.0499997,Bad
1762948821618,0.9378088,1.4188519,9.864877,0.024532348,0.02057394,0.0037140609,28.689483,77.1927517,5.0499997,Bad
1762948821718,0.822935,1.2283691,9.422237,-0.03587001,0.019376645,0.0038484512,28.689483,77.1927517,5.0499997,Bad
1762948821818,0.4333505,1.1404061,9.728456,-0.011252138,0.023383921,0.034892622,28.689483,77.1927517,5.0499997,Bad
1762948821918,0.5879202,1.0510067,9.990908,0.018008308,-0.011056661,0.030360002,28.6895291,77.1927294,5.6099997,Bad
1762948822018,0.787022,0.8149862,10.040755,-0.012913691,-0.027171286,0.044861943,28.6895291,77.1927294,5.6099997,Bad
1762948822119,0.87115425,0.9830592,9.915921,0.009627237,-0.0064629545,0.049993213,28.6895291,77.1927294,5.6099997,Bad
1762948822219,0.8171889,0.90060294,9.334705,0.011594222,0.031483997,0.044251077,28.6895291,77.1927294,5.6099997,Bad
1762948822319,0.36099774,0.90615743,9.089683,-0.006560693,0.022479841,0.03813021,28.6895291,77.1927294,5.6099997,Bad
1762948822419,0.6298187,0.78836274,10.185604,0.0063529992,-0.023041837,0.060133576,28.6895291,77.1927294,5.6099997,Bad
1762948822519,0.50431466,0.86995715,9.418838,-0.04731762,-0.0542204,0.025350908,28.6895291,77.1927294,5.6099997,Bad
1762948822619,1.067383,0.55971646,9.381104,0.01246165,-0.06289469,0.04809953,28.6895291,77.1927294,5.6099997,Bad
1762948822719,1.237515,0.61143124,11.167802,-0.045729373,-0.052778758,0.06141639,28.6895291,77.1927294,5.6099997,Bad
1762948822820,1.5661432,0.36583403,10.531136,0.06366438,0.0220278,0.004153884,28.6895291,77.1927294,5.6099997,Bad
1762948822920,1.371255,0.98832643,9.415725,0.15316835,0.064238586,0.011594223,28.6895746,77.1927042,5.44,Bad
1762948823020,0.4918648,0.9001241,8.489648,-0.108147584,0.035002578,-0.09384112,28.6895746,77.1927042,5.44,Bad
1762948823120,0.7516357,1.0790188,10.376327,0.07387804,-0.046987753,0.12646133,28.6895746,77.1927042,5.44,Bad
1762948823220,1.3728832,1.1553938,10.226401,0.14432302,-0.041599922,0.052326716,28.6895746,77.1927042,5.44,Bad
1762948823321,1.4060668,1.2378502,9.283613,-0.0016004685,0.02851519,0.047659706,28.6895746,77.1927042,5.44,Bad
1762948823421,1.0523474,0.87560743,9.78922,-0.18018082,0.01899791,-0.012644911,28.6895746,77.1927042,5.44,Bad
1762948823521,1.019499,0.8661743,10.004268,0.07801971,0.04420221,0.055735346,28.6895746,77.1927042,5.44,Bad
1762948823621,1.0948684,0.8943301,9.535962,0.009224066,0.037152823,0.0015760325,28.6895746,77.1927042,5.44,Bad
1762948823721,0.727119,1.108659,9.333891,-0.009187413,0.020134117,0.013768903,28.6895746,77.1927042,5.44,Bad
1762948823821,1.0702082,1.1760798,9.819866,0.017079793,0.024776695,0.025363125,28.6895746,77.1927042,5.44,Bad
1762948823921,1.0184455,1.2683045,9.631825,0.067525044,0.041441098,0.024397958,28.6896159,77.1926781,4.98,Bad
1762948824022,0.84888816,1.4309665,9.5473585,-0.07236309,0.034000758,0.009969321,28.6896159,77.1926781,4.98,Bad
1762948824122,0.8103415,1.2748646,9.955666,-0.025350908,0.06484945,0.018887954,28.6896159,77.1926781,4.98,Bad
1762948824222,0.43493068,1.1942278,9.780362,-0.02212554,0.050078735,-0.014489723,28.6896159,77.1926781,4.98,Bad
1762948824322,0.9555738,1.3535858,9.91008,0.043774605,0.03259577,0.022797491,28.6896159,77.1926781,4.98,Bad
1762948824422,0.5047456,1.5010687,9.795972,-0.003714061,0.03182608,0.0037384953,28.6896159,77.1926781,4.98,Bad
1762948824522,0.52327675,1.567005,9.61655,0.018435914,0.015393804,0.008344419,28.6896159,77.1926781,4.98,Bad
1762948824622,0.6642952,1.5261599,9.521501,-0.01921782,0.014892895,0.00466701,28.6896159,77.1926781,4.98,Bad
1762948824722,0.82010984,1.3684778,9.46744,0.04960226,0.0066217794,-0.0034086285,28.6896159,77.1926781,4.98,Bad
1762948824823,0.7269754,1.5015476,9.916688,0.026218336,0.01831374,0.03659083,28.6896159,77.1926781,4.98,Bad
1762948824928,0.93527097,1.4856501,10.453467,-0.043530256,0.032571334,-0.0033231068,28.6896592,77.1926545,4.85,Bad
1762948825029,0.48245424,1.364469,9.211759,0.0064659505,0.033678267,-0.028445574,28.6896592,77.1926545,4.85,Bad
1762948825129,0.5833233,1.4830164,9.587915,0.031655036,0.012779301,-0.0016493362,28.6896592,77.1926545,4.85,Bad
1762948825229,0.45595178,1.4773182,9.460545,-0.022992967,-0.013072516,-0.0138544245,28.6896592,77.1926545,4.85,Bad
1762948825330,0.65337765,1.5024574,9.937613,-0.045313984,-0.019963076,0.0029565878,28.6896592,77.1926545,4.85,Bad
1762948825430,0.941448,1.5194083,9.706764,0.035063665,0.013903293,0.00014660758,28.6892185,77.1921888,0.0,Bad
1762948825530,0.8643068,1.2864046,9.918555,-0.012974778,0.006829473,-0.012449434,28.6892185,77.1921888,0.0,Bad
1762948825630,0.6816771,1.4261302,9.368846,-0.0060597835,-0.0034697147,-0.02833193,28.6892185,77.1921888,0.0,Bad
1762948825730,0.88015646,1.4779407,10.201933,0.026169468,-0.0106901415,-0.02960253,28.6892185,77.1921888,0.0,Bad
1762948825830,0.64466274,1.4545254,8.984673,-0.043127086,-0.020207422,-0.05701816,28.6892185,77.1921888,0.0,Bad
1762948825930,0.6057809,1.4008954,9.316988,-0.030164525,-0.032155946,-0.017947221,28.6897058,77.1926289,5.56,Bad
1762948826030,0.97420067,1.6020561,10.4151125,0.094500855,-0.01187522,-0.0053756144,28.6897058,77.1926289,5.56,Bad
1762948826131,0.94001144,1.2059115,9.139865,-0.17160426,-0.029517008,-0.061905082,28.6895535,77.1927597,0.0,Bad
1762948826230,0.6355648,1.2967954,9.345671,-0.034978144,-0.005424483,-0.026413813,28.6895535,77.1927597,0.0,Bad
1762948826331,0.6533298,1.1755052,9.190909,-0.02098933,-0.06061005,-0.035650097,28.6895535,77.1927597,0.0,Bad
1762948826431,0.81771564,1.2865003,9.963566,0.051520374,-0.0019303345,0.010299188,28.6895535,77.1927597,0.0,Bad
1762948826531,0.7529764,0.8697177,10.045688,-0.1342071,-0.0047036624,-0.027049113,28.6895535,77.1927597,0.0,Bad
1762948826631,0.2018312,1.2171643,9.511732,0.0057787844,-0.026584854,0.010861184,28.6895535,77.1927597,0.0,Bad
1762948826731,0.17583017,0.8814972,9.8915,0.016468927,-0.075820595,-0.006829473,28.6895535,77.1927597,0.0,Bad
1762948826831,0.8646899,1.242495,9.737601,0.16152498,-0.06607118,0.09724975,28.6895535,77.1927597,0.0,Bad
1762948826932,0.71658456,1.2921028,10.528742,-0.04211305,-0.005106833,0.029382618,28.6897555,77.1925949,6.14,Bad
1762948827032,0.606164,1.0332416,9.793913,-0.01886352,-0.01545489,0.040292673,28.6897555,77.1925949,6.14,Bad
1762948827132,0.52528787,1.2106042,9.747034,0.047232103,-0.016297884,0.018570304,28.6897555,77.1925949,6.14,Bad
1762948827232,0.89988464,1.3566505,9.157438,0.035625663,-0.025827382,0.0319116,28.6897555,77.1925949,6.14,Bad
1762948827333,0.7766312,1.374607,9.267045,0.021539109,-0.014648548,0.043591343,28.6897555,77.1925949,6.14,Bad
1762948827433,0.77955204,1.4814363,9.706525,-0.08268672,-0.00026878045,0.033988543,28.6897555,77.1925949,6.14,Bad
1762948827532,1.1835496,0.8754159,10.375943,-0.02465452,0.010482448,0.054110445,28.6897555,77.1925949,6.14,Bad
1762948827632,0.9795158,0.9746795,10.146244,0.0028832841,0.026804768,0.030628784,28.6897555,77.1925949,6.14,Bad
1762948827733,0.93484,1.1847467,9.833466,0.048429396,0.021087069,0.013512339,28.6897555,77.1925949,6.14,Bad
1762948827833,0.8735963,1.249055,9.344953,0.091483176,0.026633725,0.006524041,28.6897555,77.1925949,6.14,Bad
1762948827933,0.7170155,1.5961664,9.589353,0.029969048,0.016566666,0.018203784,28.6898085,77.1925592,6.3599997,Bad
1762948828033,0.84907967,1.6104838,9.773371,-0.027904324,0.022455405,0.012266174,28.6898085,77.1925592,6.3599997,Bad
1762948828133,0.75024706,1.2581052,9.897246,-0.021099286,0.0033597592,0.00720821,28.6898085,77.1925592,6.3599997,Bad
1762948828233,0.85975784,1.4030021,9.784767,-0.01936443,0.0037507128,0.013292428,28.6898085,77.1925592,6.3599997,Bad
1762948828333,0.73497206,1.4279977,9.60568,0.03786143,0.012913692,0.002883284,28.6898085,77.1925592,6.3599997,Bad
1762948828433,0.8676108,1.5837165,9.52514,0.014880677,0.01627345,0.004471534,28.6898085,77.1925592,6.3599997,Bad
1762948828534,0.72233063,1.5275965,10.160082,-0.013231341,-0.02017077,0.0011362095,28.6898085,77.1925592,6.3599997,Bad
1762948828634,0.6546226,1.4855064,9.698432,0.03349985,0.00056199555,-0.0029321532,28.6898085,77.1925592,6.3599997,Bad
1762948828734,0.78558546,1.5208927,10.011402,0.039156463,-0.039241984,0.003921755,28.6898085,77.1925592,6.3599997,Bad
1762948828834,0.83308643,1.5543636,9.814599,0.018228218,-0.022492059,-0.0077946405,28.6898085,77.1925592,6.3599997,Bad
1762948828934,0.88528,1.6605704,9.61157,0.05629734,-0.032840114,0.013292428,28.6898639,77.1925268,6.62,Bad
1762948829034,1.2529815,1.7310078,9.599264,0.016713273,-0.012999212,-0.0013927729,28.6898639,77.1925268,6.62,Bad
1762948829135,0.8044039,1.6511852,9.025087,-0.07016398,0.002052508,-0.032351423,28.6898639,77.1925268,6.62,Bad
1762948829235,0.9172187,1.5440207,9.384457,-0.044458773,-0.014953981,-0.0047158794,28.6898639,77.1925268,6.62,Bad
1762948829335,0.8829337,1.4474864,9.39796,-0.10031629,-0.02978579,-0.014795156,28.6898639,77.1925268,6.62,Bad
1762948829435,0.97515833,1.2605472,9.727115,-0.009004153,0.001930334,0.013646729,28.6898639,77.1925268,6.62,Bad
1762948829535,1.0494744,1.0881647,10.071258,-0.014880678,-0.014294246,0.0041538836,28.6898639,77.1925268,6.62,Bad
1762948829635,0.8384494,0.8467334,9.983534,-0.010836749,0.012815952,0.009236283,28.6898639,77.1925268,6.62,Bad
1762948829735,0.344382,0.6909666,10.007045,0.02252871,0.043994516,0.03204599,28.6898639,77.1925268,6.62,Bad
1762948829835,0.11444284,0.6325481,10.48215,0.029553661,0.06168517,0.056639425,28.6898639,77.1925268,6.62,Bad
1762948829935,-0.22835895,0.775051,10.212707,0.024349088,0.021087067,0.09723753,28.6899255,77.1924947,7.3399997,Bad
1762948830036,-0.023415292,0.6722918,9.453793,0.018289305,0.02560747,0.096797705,28.6899255,77.1924947,7.3399997,Bad
1762948830136,-0.104387194,0.20910957,10.0137005,-0.011191051,0.0056321775,0.11386528,28.6899255,77.1924947,7.3399997,Bad
1762948830236,-0.14077906,0.046255976,9.731855,0.03430619,-0.034428366,0.15398692,28.6899255,77.1924947,7.3399997,Bad
1762948830336,0.16251841,0.55971646,9.63173,0.024764476,0.006524041,0.1243966,28.6899255,77.1924947,7.3399997,Bad
1762948830436,0.22677878,0.60654706,9.108166,0.024862215,0.018655825,0.10428692,28.6899255,77.1924947,7.3399997,Bad
1762948830536,0.08485051,0.33638534,8.844947,-0.15585616,0.05094616,0.10572856,28.6899255,77.1924947,7.3399997,Bad
1762948830636,-0.2591005,0.16314091,9.679518,-0.049394567,0.0013316864,0.17914234,28.6899255,77.1924947,7.3399997,Bad
1762948830736,0.23731327,0.1802355,9.914724,-0.08475144,0.0053511797,0.18007086,28.6899255,77.1924947,7.3399997,Bad
1762948830837,0.35731065,-0.28323406,10.3837,-0.011887438,-0.005180137,0.12013276,28.6899255,77.1924947,7.3399997,Bad
1762948830938,0.123923875,0.1691264,9.939384,0.0723631,-0.0048869215,0.11734721,28.6899878,77.1924592,7.17,Bad
1762948831039,0.40039504,0.47123522,10.058088,0.07142332,-0.0065997406,0.104266316,28.6899878,77.1924592,7.17,Bad
1762948831139,0.61200583,0.37809232,10.176267,0.09094562,-0.023322836,0.10128146,28.6899878,77.1924592,7.17,Bad
1762948831239,1.0419565,0.5604826,10.107266,0.036517523,-0.014330898,0.0839451,28.6899878,77.1924592,7.17,Bad
1762948831339,1.1688492,0.518632,9.815078,-0.002932153,-0.009053023,-0.0018325958,28.6899878,77.1924592,7.17,Bad
1762948831439,1.330793,0.38402995,9.815844,0.018484782,-0.03359759,-0.0036529743,28.6899878,77.1924592,7.17,Bad
1762948831539,1.6371073,0.64169395,9.816132,0.025204299,-0.010311405,-0.0018814651,28.6899878,77.1924592,7.17,Bad
1762948831639,1.6130694,0.48755524,9.275425,-0.02461787,0.0057054814,-0.07572286,28.6899878,77.1924592,7.17,Bad
1762948831740,1.1845553,0.370383,9.587294,0.007611381,0.0027244594,-0.03880216,28.6899878,77.1924592,7.17,Bad
1762948831840,1.2691184,0.48482585,9.543,-0.06730513,0.0070371674,-0.04173431,28.6899878,77.1924592,7.17,Bad
1762948831940,1.3078566,0.2507687,9.993924,-0.047671925,-0.003408628,-0.026181685,28.6900451,77.1924201,6.25,Bad
1762948832040,1.2108915,0.14082694,9.985449,-0.0012816195,-0.0055337204,-0.010708109,28.6900451,77.1924201,6.25,Bad
1762948832140,1.6173791,0.3019567,9.900743,0.03136606,0.0034657246,-0.028423933,28.6900451,77.1924201,6.25,Bad
1762948832240,1.4851233,0.24435222,9.78448,0.022516493,0.01609019,-0.07194771,28.6900451,77.1924201,6.25,Bad
1762948832340,1.316763,0.3394499,9.482523,-0.010262536,-0.010494665,-0.07944913,28.6900451,77.1924201,6.25,Bad
1762948832440,1.3458287,0.44163445,10.108128,0.021087067,-0.038679987,-0.072778486,28.6900451,77.1924201,6.25,Bad
1762948832541,1.3918931,0.6402574,9.479315,0.04420221,-0.047085494,-0.059461623,28.6900451,77.1924201,6.25,Bad
1762948832641,1.6962919,0.78888947,9.502252,-0.054733526,-0.02058616,-0.048637092,28.6900451,77.1924201,6.25,Bad
1762948832743,1.7597382,0.685305,10.932301,-0.10237383,0.024973609,-0.07738824,28.6900451,77.1924201,6.25,Bad
1762948832843,2.2461922,-0.2728911,9.521166,0.10172129,0.12229522,-0.0054000476,28.6900451,77.1924201,6.25,Bad
1762948832943,0.6076963,-0.12727576,12.397943,-0.024532346,0.07203323,-0.059681535,28.6900839,77.1923883,5.64,Bad
1762948833043,-0.011731587,1.0779654,7.157083,0.09210626,-0.043004915,-0.1585684,28.6900839,77.1923883,5.64,Bad
1762948833143,0.2812708,1.098364,9.885324,0.12388348,-0.12060923,-0.018558087,28.6900839,77.1923883,5.64,Bad
1762948833244,1.72349,1.9275239,6.781289,0.052106805,0.017360792,-0.10820867,28.6900839,77.1923883,5.64,Bad
1762948833344,1.3187263,1.2309549,10.636577,-0.049284603,0.0041294517,0.075820595,28.6900839,77.1923883,5.64,Bad
1762948833444,1.4581168,0.9660125,8.773265,-0.08603426,0.15318057,-0.014660765,28.6900839,77.1923883,5.64,Bad
1762948833544,-0.65131867,0.77596074,10.44844,-0.27501154,-0.05248554,-0.114439495,28.6900839,77.1923883,5.64,Bad
1762948833644,-0.20135239,0.96012276,11.096886,0.042113055,-0.07602829,0.15668693,28.6900839,77.1923883,5.64,Bad
1762948833744,1.2672031,0.4053862,9.407058,0.14471398,-0.102857485,-0.039694022,28.6900839,77.1923883,5.64,Bad
1762948833844,1.8157625,1.0366893,8.221832,0.12409116,0.023823746,0.06812369,28.6900839,77.1923883,5.64,Bad
1762948833945,1.0007763,1.5609716,10.420715,-0.06389651,0.025192084,-0.020402899,28.69013,77.1923567,5.41,Bad
1762948834045,1.3193967,1.3349111,10.230376,-0.006927212,0.02624277,0.026462683,28.69013,77.1923567,5.41,Bad
1762948834145,0.5663245,1.2698367,10.518685,-0.003494149,0.03654196,-0.02923601,28.69013,77.1923567,5.41,Bad
1762948834245,0.67593104,1.2839146,9.6234455,0.063994244,0.03481932,-0.05580865,28.69013,77.1923567,5.41,Bad
1762948834345,0.9053434,1.5932455,9.541229,0.058142155,-0.026169468,0.04406782,28.69013,77.1923567,5.41,Bad
1762948834445,0.7965988,1.3511438,9.4928665,0.008906416,0.020964894,-0.010421361,28.69013,77.1923567,5.41,Bad
1762948834545,0.8597099,1.0597694,10.073173,-0.12457986,-0.0069882986,0.0018692476,28.69013,77.1923567,5.41,Bad
1762948834645,0.93402594,1.1845552,9.049508,-0.0449719,0.017446311,-0.01314582,28.69013,77.1923567,5.41,Bad
1762948834749,0.5004859,1.0230571,9.451869,-0.103011824,0.009886043,0.04657536,28.69013,77.1923567,5.41,Bad
1762948834848,0.7617245,1.0389915,9.915172,-0.030519767,-0.004005866,0.022132117,28.69013,77.1923567,5.41,Bad
1762948834948,0.9532753,1.0819397,10.20653,0.031716123,-0.026511552,0.0028955014,28.6901733,77.1923254,5.73,Bad
1762948835049,0.83289486,1.0563217,9.865596,-0.0017226398,0.0032375858,-0.0016249015,28.6901733,77.1923254,5.73,Bad
1762948835148,0.7140467,1.1499351,9.877566,-0.002296853,-0.017287485,-0.013744468,28.6901733,77.1923254,5.73,Bad
1762948835250,1.0081025,1.0836636,9.754073,0.059718188,-0.00050091016,-0.002406809,28.6901733,77.1923254,5.73,Bad
1762948835349,0.911293,1.318407,9.767894,0.11227194,-0.011059206,0.045954883,28.6901733,77.1923254,5.73,Bad
1762948835449,1.0426983,1.5959936,9.980535,-0.028219579,-0.006935117,0.02097304,28.6901733,77.1923254,5.73,Bad
1762948835550,0.9085291,1.4944043,9.401092,0.0125886155,0.008204759,-0.02672236,28.6892873,77.1929075,0.0,Bad
1762948835649,0.6359479,1.4134887,9.828054,-0.00911411,-0.016884316,-0.011215486,28.6892873,77.1929075,0.0,Bad
1762948835749,0.84951067,1.6396451,9.65548,0.018655824,-0.02271197,-0.011508701,28.6892873,77.1929075,0.0,Bad
1762948835849,0.9462364,1.6402676,9.422046,0.010726794,-0.021734586,-0.0019303341,28.6892873,77.1929075,0.0,Bad
1762948835949,0.9366596,1.574044,9.594236,-0.024092525,-0.0073426003,0.0033108895,28.6902134,77.1922961,5.72,Bad
1762948836049,1.0567527,1.5818012,9.785294,-0.005302311,-0.0049113566,0.006291912,28.6902134,77.1922961,5.72,Bad
1762948836150,1.0466013,1.5338693,9.815604,-0.015870279,0.011313224,-0.0029443705,28.6902134,77.1922961,5.72,Bad
1762948836250,0.8310753,1.5343959,9.481949,-0.02932153,0.020720549,-0.021038199,28.6902134,77.1922961,5.72,Bad
1762948836350,0.9536584,1.5605407,9.886664,0.013031792,0.010959641,0.017104227,28.6902134,77.1922961,5.72,Bad
1762948836450,0.9570103,1.5907555,9.487695,0.0009100646,0.027077537,-0.0051861214,28.6902134,77.1922961,5.72,Bad
1762948836550,0.7701668,1.721814,9.371624,-0.012144001,0.034636058,0.018057177,28.6902134,77.1922961,5.72,Bad
1762948836650,0.67894775,1.5327201,9.248849,-0.05794668,0.039461896,-0.008796459,28.6902134,77.1922961,5.72,Bad
1762948836751,0.46404418,1.3402262,9.89921,-0.055075612,0.021172589,0.0063529983,28.6896997,77.1930463,0.0,Bad
1762948836851,0.66237986,1.2204683,10.217926,-0.006682866,0.010983357,0.014905112,28.6896997,77.1930463,0.0,Bad
1762948836951,0.54362744,1.3209769,9.685983,0.018460348,0.019205604,0.013634512,28.6902604,77.1922672,6.3999996,Bad
1762948837051,0.3421793,1.1372458,9.313205,0.052241195,0.006377433,0.008918633,28.6902604,77.1922672,6.3999996,Bad
1762948837151,0.53663635,1.3595713,9.926408,-0.00063529995,-0.010067059,0.037727036,28.6902604,77.1922672,6.3999996,Bad
1762948837251,0.6694667,1.2659103,9.768438,0.0026389377,0.0037384955,0.0178617,28.6902604,77.1922672,6.3999996,Bad
1762948837351,0.5538746,1.1288182,9.66568,-0.028625146,-0.01128879,0.03050661,28.6902604,77.1922672,6.3999996,Bad
1762948837451,0.65634644,1.0323797,9.487934,-0.040427063,0.011545354,0.02194228,28.6902604,77.1922672,6.3999996,Bad
1762948837552,0.43651086,0.86277455,9.899305,-0.0044104466,0.0002076946,0.028686231,28.6902604,77.1922672,6.3999996,Bad
1762948837652,0.6775591,0.9137231,9.670277,0.005864307,-0.01500285,0.030860912,28.6902604,77.1922672,6.3999996,Bad
1762948837752,0.5484637,0.8646899,9.700683,-0.028771752,0.011655308,0.019193387,28.6902604,77.1922672,6.3999996,Bad
1762948837852,0.61080873,0.7968382,9.86866,0.0312763,-0.0035796703,0.030433306,28.6902604,77.1922672,6.3999996,Bad
1762948837952,0.5337154,0.6909666,9.799228,-0.034074064,-0.0041538836,0.023273965,28.6903126,77.19223,7.14,Bad
1762948838052,0.46078807,0.67712814,10.010492,0.028906144,0.004361578,0.0344528,28.6903126,77.19223,7.14,Bad
1762948838152,0.60262054,0.80924016,9.91257,0.012840387,-0.002956588,0.028710667,28.6903126,77.19223,7.14,Bad
1762948838253,0.61971515,0.58954823,9.504263,-0.015650367,0.0026878072,0.027000243,28.6903126,77.19223,7.14,Bad
1762948838353,0.5531564,0.40078935,10.114401,0.015699236,-0.00025656342,0.030274482,28.6903126,77.19223,7.14,Bad
1762948838453,0.6347507,0.7715554,9.725726,0.0010629058,0.0078801615,0.028234191,28.6903126,77.19223,7.14,Bad
1762948838553,0.52313304,0.5593334,9.737841,0.0008552114,0.009786061,0.029993484,28.6903126,77.19223,7.14,Bad
1762948838653,0.63728863,0.52624553,9.739613,0.024532348,0.00901637,0.040329322,28.6903126,77.19223,7.14,Bad
1762948838753,0.49330133,0.6315425,10.030029,-0.029162707,0.0013683373,0.026389379,28.6903126,77.19223,7.14,Bad
1762948838853,0.40299204,0.45662215,10.072933,0.018203784,0.005009095,0.0401705,28.6903126,77.19223,7.14,Bad
1762948838954,0.4945942,0.52385134,9.882499,0.03068987,0.003005457,0.035918877,28.6903668,77.1921895,6.95,Bad
1762948839054,0.27451918,0.5839937,9.687275,0.012901474,-0.004874705,0.019828686,28.6903668,77.1921895,6.95,Bad
1762948839154,0.38953662,0.6841671,9.860088,0.040329322,-0.0232984,0.045362853,28.6903668,77.1921895,6.95,Bad
1762948839254,0.590889,0.69441426,9.739804,0.0020769418,-0.008246681,0.04015828,28.6903668,77.1921895,6.95,Bad
1762948839354,0.39006335,0.6807673,9.870911,-0.01505172,-0.010897836,0.048490483,28.6903668,77.1921895,6.95,Bad
1762948839454,0.5827487,0.5848556,9.7087755,-0.012999212,-0.0131946895,0.040732495,28.6903668,77.1921895,6.95,Bad
1762948839554,0.67042434,0.51240706,9.739277,0.003970624,-0.014709636,0.03948633,28.6903668,77.1921895,6.95,Bad
1762948839654,0.57767296,0.5401798,9.952169,0.01205848,-0.041599922,0.045717154,28.6903668,77.1921895,6.95,Bad
1762948839754,0.6392518,0.6428431,9.638673,0.0093706725,-0.017324138,0.04592485,28.6903668,77.1921895,6.95,Bad
1762948839855,0.60913277,0.5398446,10.147441,0.02657264,0.016554447,0.045448374,28.6903668,77.1921895,6.95,Bad
1762948839955,0.7403829,0.60922855,9.654284,-0.010531317,0.005448918,0.036884043,28.6904193,77.1921463,6.64,Bad
1762948840055,0.57518303,0.27064055,9.709972,-0.02366492,-0.010580186,0.036260962,28.6904193,77.1921463,6.64,Bad
1762948840155,0.7326257,-0.00263362,9.843185,-0.014294247,-0.0045204028,0.04500855,28.6904193,77.1921463,6.64,Bad
1762948840255,0.7167282,-0.25345019,9.791615,-0.03966959,0.0018203785,0.03486819,28.6904193,77.1921463,6.64,Bad
1762948840355,0.5497087,-0.5961083,10.070491,-0.016151277,-0.005729916,0.039095376,28.6904193,77.1921463,6.64,Bad
1762948840456,0.731285,-0.81872123,10.251205,0.030469958,-0.036407568,0.06845356,28.6904193,77.1921463,6.64,Bad
1762948840556,0.9878955,-0.8436209,10.02548,0.061453044,0.018277088,0.052509975,28.6904193,77.1921463,6.64,Bad
1762948840656,0.68852454,-0.8010041,9.748998,0.0025045474,0.0065973448,0.026059512,28.6904193,77.1921463,6.64,Bad
1762948840756,0.6480146,-0.8942822,9.796068,0.014453071,0.01868026,0.03530801,28.6904193,77.1921463,6.64,Bad
1762948840856,0.7931033,-0.687088,10.076956,-0.01935221,0.0036651914,0.047305405,28.6904193,77.1921463,6.64,Bad
1762948840956,0.77241737,-0.80871344,10.014467,-0.0051068333,0.005094616,0.039290853,28.6904633,77.192107,5.97,Bad
1762948841056,0.75561005,-0.7311413,9.951212,0.014220943,-0.017385226,0.056908205,28.6904633,77.192107,5.97,Bad
1762948841157,0.80574465,-0.5910805,9.888101,-0.011142182,-0.0008063422,0.036786307,28.6904633,77.192107,5.97,Bad
1762948841257,0.7764396,-0.44546518,9.994739,0.0155159775,0.0040561454,0.026731463,28.6904633,77.192107,5.97,Bad
1762948841357,0.6481583,-0.20499155,10.08682,0.03634648,-0.008185594,-0.0010384711,28.6904633,77.192107,5.97,Bad
1762948841457,0.6988675,0.22969972,9.740953,0.016468927,0.004544838,0.0015149459,28.6904633,77.192107,5.97,Bad
1762948841557,0.77639174,0.5677131,9.82791,0.036273178,0.0054977876,0.0022602014,28.6904633,77.192107,5.97,Bad
1762948841657,0.40438068,0.8097669,9.718495,-0.0012461651,0.014587462,0.002956588,28.6904633,77.192107,5.97,Bad
1762948841758,0.3218286,0.74421364,9.815796,0.00657291,0.024092525,0.07461108,28.6904633,77.192107,5.97,Bad
1762948841858,0.2854846,0.6869922,9.821973,-0.03458719,0.013622294,0.08916189,28.6904633,77.192107,5.97,Bad
1762948841958,0.20676325,0.43263224,9.845341,0.016713273,0.028417451,0.10273532,28.6905047,77.1920775,4.3199997,Bad
1762948842058,-0.06172252,0.7014532,9.858508,0.013622295,0.028185323,0.124738686,28.6905047,77.1920775,4.3199997,Bad
1762948842158,0.17798495,0.7752425,9.875076,0.07039611,0.011569788,0.16044986,28.6905047,77.1920775,4.3199997,Bad
1762948842258,0.06612785,0.8940428,9.487695,-0.019474383,0.015210545,0.10473895,28.6905047,77.1920775,4.3199997,Bad
1762948842358,0.07053318,0.6420291,9.62675,-0.011386528,0.023652703,0.13112834,28.6905047,77.1920775,4.3199997,Bad
1762948842459,0.07216124,0.78170687,10.024954,-0.018325958,0.0009529497,0.15987565,28.6905047,77.1920775,4.3199997,Bad
1762948842559,0.20767306,0.69618595,9.901413,-0.01391551,0.0077213366,0.17024815,28.6905047,77.1920775,4.3199997,Bad
1762948842659,0.47271118,0.70221937,10.228173,0.037018433,0.04070806,0.19408411,28.6905047,77.1920775,4.3199997,Bad
1762948842759,-0.21854272,0.57896584,9.895236,-0.025851818,0.04592485,0.123235956,28.6905047,77.1920775,4.3199997,Bad
1762948842860,-0.2453099,0.65107924,9.684977,0.0172264,0.053878315,0.13847093,28.6905047,77.1920775,4.3199997,Bad
1762948842959,-0.21859062,0.6851726,9.984396,0.0068294737,0.05588195,0.16914858,28.6905303,77.1920484,4.18,Bad
1762948843060,-0.40131608,0.9139147,9.846585,0.06561915,0.036969565,0.13942388,28.6905303,77.1920484,4.18,Bad
1762948843160,-0.41055772,1.0097306,9.750578,0.010812314,0.044959683,0.22180517,28.6905303,77.1920484,4.18,Bad
1762948843260,-0.38283285,1.0248141,9.803298,0.0059376108,0.05453805,0.20168327,28.6905303,77.1920484,4.18,Bad
1762948843360,-0.40533835,0.9044336,10.216537,0.03403741,0.027757717,0.2035403,28.6905303,77.1920484,4.18,Bad
