timestamp,latitude,longitude,speed,ax,ay,az,wx,wy,wz,roadCondition
1492618275.4,40.4795396654312,-79.9223965779691,1.16999995708466,-0.0308837890625,-0.852554321289062,0.499725341796875,-0.0300926550534594,-0.0891487848581845,0.048967809279396,Bad
1492618275.5,40.4795396654312,-79.9223965779691,1.16999995708466,0.0183563232421875,-0.918075561523438,0.301803588867188,-0.046514505283215,-0.0443690627090471,0.0284260488432878,Bad
1492618275.7,40.4795396654312,-79.9223965779691,1.16999995708466,0.180892944335938,-0.925155639648438,0.432632446289062,-0.040332775760923,0.0555665898283943,-0.0570656832059999,Bad
1492618275.9,40.4795205966015,-79.9224063009768,2.45000004768372,-0.19683837890625,-0.942047119140625,0.452545166015625,0.0158447432215354,-0.163903716656709,0.0752201860409611,Bad
1492618276.1,40.4795205966015,-79.9224063009768,2.45000004768372,-0.0437164306640625,-0.887176513671875,0.410736083984375,-0.0484181328304036,-0.120941335635441,0.0477960183997611,Bad
1492618276.3,40.4794925591354,-79.9224187061935,3.89000010490417,0.02783203125,-0.921783447265625,0.412750244140625,-0.0214637468054936,-0.0477299720047271,-0.0139573609569963,Bad
1492618276.5,40.4794925591354,-79.9224187061935,3.89000010490417,0.0741729736328125,-0.891937255859375,0.415435791015625,0.0181909881418952,-0.0075660406569151,-0.0104563693879781,Bad
1492618276.7,40.4794925591354,-79.9224187061935,3.89000010490417,0.0877227783203125,-0.943817138671875,0.430389404296875,-0.0005219795736555,-0.0382877343598512,0.0171528879489824,Bad
1492618276.9,40.4794925591354,-79.9224187061935,3.89000010490417,0.11669921875,-0.96221923828125,0.570755004882812,-0.0103636913820434,0.0085745797617281,-0.0161214456587947,Bad
1492618277.1,40.4794925591354,-79.9224187061935,3.89000010490417,-0.06170654296875,-0.919418334960938,0.47772216796875,0.0178154824281941,-0.0458564381778564,-0.0039641152825829,Bad
1492618277.3,40.4794984519318,-79.9224070513874,5.90999984741211,0.000152587890625,-0.92828369140625,0.500900268554688,-0.0140737410966327,-0.0828706489044317,0.0491156147198954,Bad
1492618277.5,40.4794984519318,-79.9224070513874,5.90999984741211,0.140548706054688,-0.896942138671875,0.512527465820312,-0.0134228645262174,0.0883663481299192,-0.0600734573411354,Bad
1492618277.7,40.4794984519318,-79.9224070513874,5.90999984741211,0.020050048828125,-0.904693603515625,0.5347900390625,-0.0079245021396397,-0.0276020668020173,0.0191819503835137,Bad
1492618277.9,40.4794984519318,-79.9224070513874,5.90999984741211,-0.02972412109375,-0.910018920898438,0.539886474609375,-0.0532264701785417,-0.104958906985549,0.0189177648033779,Bad
1492618278.1,40.4794984519318,-79.9224070513874,5.90999984741211,-0.0242462158203125,-0.959442138671875,0.525299072265625,-0.0636705890255054,-0.135731467065305,0.0647374513581912,Bad
1492618278.3,40.4794984519318,-79.9224070513874,5.90999984741211,-0.0989532470703125,-0.91845703125,0.538986206054688,-0.0425932668941823,-0.029509689090841,-0.0163531406736316,Bad
1492618278.5,40.4794984519318,-79.9224070513874,8.26000022888184,-0.100982666015625,-0.817459106445312,0.473953247070312,0.0680344447877093,-0.142979526288065,0.0085290397070877,Bad
1492618278.7,40.4794984519318,-79.9224070513874,8.26000022888184,-0.052581787109375,-1.02938842773438,0.487503051757812,0.0451581573400376,-0.0002988066743068,-0.0315233051910499,Bad
1492618278.9,40.4794984519318,-79.9224070513874,8.26000022888184,-0.10797119140625,-0.930633544921875,0.539260864257812,-0.061674549788491,0.0344421297457768,0.0120742397502013,Bad
1492618279.1,40.4794984519318,-79.9224070513874,8.26000022888184,0.063812255859375,-0.9246826171875,0.3271484375,-0.0034328146451121,0.0840413745196305,-0.0919464355833127,Bad
1492618279.3,40.479295280673,-79.9225328655606,11.3000001907349,0.0748748779296875,-0.8050537109375,0.426742553710938,0.0095287903803035,-0.0670690488925555,0.0450516308964344,Bad
1492618279.5,40.479295280673,-79.9225328655606,11.3000001907349,0.0994415283203125,-0.970184326171875,0.346328735351562,-0.083955887048639,-0.0675273789161582,0.0281024747708431,Bad
1492618279.7,40.479295280673,-79.9225328655606,11.3000001907349,0.250503540039062,-0.74951171875,0.42388916015625,0.103806290865763,-0.0240850962664586,-0.0500533137397123,Bad
1492618279.9,40.479295280673,-79.9225328655606,11.3000001907349,0.383010864257812,-0.916961669921875,0.07586669921875,-0.0787270365643774,-0.279221521334339,0.152383148097135,Bad
1492618280.1,40.479295280673,-79.9225328655606,11.3000001907349,-0.164154052734375,-0.942672729492188,0.33050537109375,-0.0519305759921091,-0.137935765499564,0.0616646960924577,Bad
1492618280.3,40.4791932148344,-79.9225959896057,13.1400003433228,0.0805206298828125,-0.934783935546875,0.298126220703125,-0.0232712342373304,0.147994524936793,-0.0859173051914823,Bad
1492618280.5,40.4791932148344,-79.9225959896057,13.1400003433228,-0.0429840087890625,-1.03761291503906,0.355438232421875,-0.049439721424558,-0.0358426861630494,0.0134470992921371,Bad
1492618280.7,40.4791932148344,-79.9225959896057,13.1400003433228,-0.019134521484375,-0.958328247070312,0.297576904296875,-0.102409462874016,0.0676759833049846,-0.0278785029231675,Bad
1492618280.9,40.4791932148344,-79.9225959896057,13.1400003433228,0.01177978515625,-0.833999633789062,0.270004272460938,-0.173335301657224,-0.119061143905845,0.0721013580883693,Bad
1492618281.1,40.4791932148344,-79.9225959896057,13.1400003433228,-0.125839233398438,-0.845672607421875,0.357269287109375,-0.0369540232859395,-0.308206567690434,0.196600410624048,Bad
1492618281.3,40.4790758124539,-79.9226685987497,13.960000038147,-0.0890960693359375,-0.989776611328125,0.279693603515625,-0.0386885401039081,-0.0688919826587148,-0.0119466743339865,Bad
1492618281.5,40.4790758124539,-79.9226685987497,13.960000038147,-0.071075439453125,-1.02044677734375,0.2396240234375,0.0018660769758185,-0.207427492035765,0.0613286051628897,Bad
1492618281.7,40.4790758124539,-79.9226685987497,13.960000038147,-0.0003509521484375,-1.06900024414062,0.328704833984375,0.0026309368408892,-0.0574563689379145,0.0097711380395007,Bad
1492618281.9,40.4790758124539,-79.9226685987497,13.960000038147,0.02362060546875,-0.998580932617188,0.21533203125,0.005311674794163,-0.0191830156479498,-0.0094920387572604,Bad
1492618282.1,40.4790758124539,-79.9226685987497,13.960000038147,0.02874755859375,-0.99993896484375,0.294906616210938,-0.0227756199584667,0.0533311324093818,-0.0184964527189273,Bad
1492618282.3,40.4789531877353,-79.9227444377216,14.7299995422363,-0.001708984375,-0.979934692382812,0.196075439453125,-0.0273328212158102,0.0214498983678252,-0.0141959801906674,Bad
1492618282.5,40.4789531877353,-79.9227444377216,14.7299995422363,0.148666381835938,-0.925949096679688,0.1422119140625,-0.231488353536304,0.0610716101176971,-0.0153222310156619,Bad
1492618282.7,40.4789531877353,-79.9227444377216,14.7299995422363,0.213607788085938,-0.878036499023438,0.144729614257812,-0.139266280780168,0.0774852045480734,-0.0528040928296551,Bad
1492618282.9,40.4789531877353,-79.9227444377216,14.7299995422363,-0.016357421875,-0.907699584960938,0.203903198242188,0.148331681130797,-0.194544982894724,0.104377272603476,Bad
1492618283.1,40.4789531877353,-79.9227444377216,14.7299995422363,0.059326171875,-1.06419372558594,0.230743408203125,-0.0618862710951523,-0.0464037177818677,-0.0165070713846381,Bad
1492618283.3,40.4788337148569,-79.9228183273939,14.5299997329712,0.0492095947265625,-0.961944580078125,0.104354858398438,-0.001245826757939,0.0032016522624932,0.0149059789372825,Bad
1492618283.5,40.4788337148569,-79.9228183273939,14.5299997329712,0.0108795166015625,-0.866378784179688,0.162994384765625,0.0444146027636875,-0.10452640962452,0.0433730404613575,Bad
1492618283.7,40.4788337148569,-79.9228183273939,14.5299997329712,-0.0342864990234375,-1.03446960449219,0.0978851318359375,-0.061941931161935,-0.085738873398447,0.121135480078908,Bad
1492618283.9,40.4788337148569,-79.9228183273939,14.5299997329712,0.0672149658203125,-0.926864624023438,0.200912475585938,-0.0213886456627534,0.0533183492361494,-0.0419389282143498,Bad
1492618284.1,40.4788337148569,-79.9228183273939,14.5299997329712,0.164443969726562,-1.01400756835938,0.160736083984375,-0.0670328299017305,-0.0091389035967159,-0.0091924331346265,Bad
1492618284.3,40.4787330694723,-79.9228805729394,13.8400001525879,0.09173583984375,-1.01042175292969,0.132919311523438,0.0181923197224403,0.0062634885677573,-0.0030285467916381,Bad
1492618284.5,40.4787330694723,-79.9228805729394,13.8400001525879,0.312850952148438,-0.906661987304688,0.12274169921875,-0.0855908016418386,0.0601224595051928,-0.0159584602000818,Bad
1492618284.7,40.4787330694723,-79.9228805729394,13.8400001525879,0.173660278320312,-0.863388061523438,0.180908203125,-0.0521697278579982,0.010989800554321,0.0826022022665517,Bad
1492618284.9,40.4787330694723,-79.9228805729394,13.8400001525879,0.183517456054688,-0.907440185546875,0.109970092773438,-0.0605725337294162,0.0354983394341022,0.009950368780863,Bad
1492618285.1,40.4787330694723,-79.9228805729394,13.8400001525879,0.46807861328125,-1.01806640625,0.135025024414062,-0.0749533372997351,0.0047476172752842,0.0322729850379072,Bad
1492618285.3,40.4785978328814,-79.9229412340372,13.8000001907349,0.120559692382812,-0.890029907226562,0.193695068359375,0.0126345688435539,-0.130904487589537,0.0942940120842176,Bad
1492618285.5,40.4785978328814,-79.9229412340372,13.8000001907349,0.07061767578125,-0.994705200195312,0.20928955078125,-0.0877309178938263,0.0314135829541387,-0.0308332801526104,Bad
1492618285.7,40.4785978328814,-79.9229412340372,13.8000001907349,0.083099365234375,-0.911331176757812,0.120697021484375,-0.0479363669892083,0.0375329945069227,-0.0560307788063951,Bad
1492618285.9,40.4785978328814,-79.9229412340372,13.8000001907349,0.0348968505859375,-1.02748107910156,0.0912628173828125,-0.0009622001018456,0.0117069898358793,-0.0011062771168189,Bad
1492618286.1,40.4785978328814,-79.9229412340372,13.8000001907349,0.122146606445312,-1.08456420898438,0.018951416015625,-0.0923373876313364,0.0261285397708764,-0.0084763091175042,Bad
1492618286.3,40.4784867307548,-79.923009295091,13.1999998092651,0.0519256591796875,-0.935409545898438,0.11322021484375,-0.0597181916517188,0.0152828162315287,0.0142761413394788,Bad
1492618286.5,40.4784867307548,-79.923009295091,13.1999998092651,0.057464599609375,-0.954193115234375,0.082366943359375,-0.0193462674227716,-0.0434883553365579,-0.0107479855273418,Bad
1492618286.7,40.4784867307548,-79.923009295091,13.1999998092651,0.0897979736328125,-1.05812072753906,0.105072021484375,0.0108310761533523,0.036097018047152,0.0064150224337828,Bad
1492618286.9,40.4784867307548,-79.923009295091,13.1999998092651,0.146255493164062,-0.991119384765625,-0.0277252197265625,-0.22220377502796,-0.119808426907722,0.0630732419930006,Bad
1492618287.1,40.4784867307548,-79.923009295091,13.1999998092651,-0.03521728515625,-0.984390258789062,0.12274169921875,-0.0210248578578486,-0.0530445762760893,0.0287094091832722,Bad
1492618287.3,40.4783840943505,-79.9230718240886,12.0799999237061,0.074127197265625,-0.936050415039062,0.128082275390625,0.0218435135769389,-0.115015269577797,0.0527649443616309,Bad
1492618287.5,40.4783840943505,-79.9230718240886,12.0799999237061,0.022125244140625,-0.977813720703125,0.069580078125,-0.063654876375074,0.0036027243226591,-0.0155880144924518,Bad
1492618287.7,40.4783840943505,-79.9230718240886,12.0799999237061,0.0300750732421875,-0.985671997070312,0.040985107421875,-0.0602649386235121,0.035492746795813,-0.01243696229067,Bad
1492618287.9,40.4783840943505,-79.9230718240886,12.0799999237061,-0.0179595947265625,-1.02919006347656,0.093902587890625,-0.0184786095396238,-0.019024024930872,0.0169193287213824,Bad
1492618288.1,40.4783840943505,-79.9230718240886,12.0799999237061,-0.0173797607421875,-0.991989135742188,0.08984375,0.0256222728476523,-0.0586646451244835,0.0409298564773188,Bad
1492618288.3,40.4782976543111,-79.9231440495372,10.8500003814697,0.021820068359375,-1.00924682617188,0.0586395263671875,-0.0702057200244509,0.0015195997179992,-0.0049875680895004,Bad
1492618288.5,40.4782976543111,-79.9231440495372,10.8500003814697,-0.0068817138671875,-0.948745727539062,0.0341644287109375,-0.0122739768319572,-0.0669337603091795,0.0043119241209472,Bad
1492618288.7,40.4782976543111,-79.9231440495372,10.8500003814697,-0.01458740234375,-1.05374145507812,0.0687103271484375,0.0034517230888517,0.0648546304461547,-0.0609062278140032,Bad
1492618288.9,40.4782976543111,-79.9231440495372,10.8500003814697,0.0714569091796875,-0.926132202148438,0.020660400390625,0.0498972524998336,-0.0098971055590614,0.0058674765136625,Bad
1492618289.1,40.4782976543111,-79.9231440495372,10.8500003814697,0.072418212890625,-1.021240234375,0.0319671630859375,0.0117021961459172,-0.0904875559381673,0.029141107595974,Bad
1492618289.3,40.4782122422865,-79.9231957301986,9.30000019073486,0.0066375732421875,-0.991668701171875,0.102508544921875,-0.0143722814548306,0.0107253486580761,-0.0332274619725916,Bad
1492618289.5,40.4782122422865,-79.9231957301986,9.30000019073486,-0.0428466796875,-1.09687805175781,0.0540771484375,-0.0822381481455379,0.0558435585817625,-0.0297738746709769,Bad
1492618289.7,40.4782122422865,-79.9231957301986,9.30000019073486,0.0074920654296875,-1.02134704589844,0.03466796875,-0.0760393743922694,-0.0409889786535186,0.0089231875484194,Bad
1492618289.9,40.4782122422865,-79.9231957301986,9.30000019073486,0.0586090087890625,-0.930419921875,0.01812744140625,-0.0173739303194589,-0.0488184059422425,-0.0021843247260829,Bad
1492618290.1,40.4782122422865,-79.9231957301986,9.30000019073486,0.0849761962890625,-1.06639099121094,0.06292724609375,-0.012233496783388,0.0256046959844578,-0.0257804646164031,Bad
1492618290.3,40.4781497098674,-79.9232335669878,7.48000001907349,0.0205535888671875,-1.00926208496094,0.0177001953125,-0.0176469043311921,-0.028601018526906,0.0286809133596084,Bad
1492618290.5,40.4781497098674,-79.9232335669878,7.48000001907349,-0.099334716796875,-0.99603271484375,0.018402099609375,0.0226911977519111,-0.145868789754692,0.0517870316093538,Bad
1492618290.7,40.4781497098674,-79.9232335669878,7.48000001907349,-0.132125854492188,-1.02088928222656,-0.0045166015625,-0.0539969226819016,-0.114531639523839,-0.0077207703162487,Bad
1492618290.9,40.4781497098674,-79.9232335669878,7.48000001907349,-0.171890258789062,-1.00883483886719,-0.0535125732421875,-0.0214320551885217,-0.279604217582983,0.0900641133248447,Bad
1492618291.1,40.4781497098674,-79.9232335669878,7.48000001907349,-0.0839996337890625,-1.00930786132812,-0.0534210205078125,-0.0347494585355719,-0.347595252844924,0.0922356548776953,Bad
1492618291.3,40.478096425004,-79.9232658083144,5.46999979019165,-0.195404052734375,-1.02786254882812,0.0061798095703125,-0.009984457242816,-0.253092715247353,0.0463981251435785,Bad
1492618291.5,40.478096425004,-79.9232658083144,5.46999979019165,-0.0956268310546875,-1.00790405273438,0.0094451904296875,-0.0201795705278574,-0.295571732530771,0.0677276486301321,Bad
1492618291.7,40.478096425004,-79.9232658083144,5.46999979019165,-0.113693237304688,-1.0260009765625,0.0068817138671875,0.0039896816290477,-0.314873791479448,0.0808194822328527,Bad
1492618291.9,40.478096425004,-79.9232658083144,5.46999979019165,-0.155731201171875,-1.01493835449219,0.0647430419921875,-0.0096654105442245,-0.321170036928613,0.0636365005635524,Bad
1492618292.1,40.478096425004,-79.9232658083144,5.46999979019165,-0.167572021484375,-0.971405029296875,0.08404541015625,-0.0238478086133326,-0.362562484487278,0.0657305441286817,Bad
1492618292.3,40.4780647047939,-79.9232850014133,3.74000000953674,-0.083465576171875,-1.05012512207031,0.0814666748046875,-0.0451277973036107,-0.362424266426703,0.0644461015349365,Bad
1492618292.5,40.4780647047939,-79.9232850014133,3.74000000953674,-0.10272216796875,-0.991912841796875,0.086883544921875,-0.028098746345317,-0.349769191242756,0.0720512906598758,Bad
1492618292.7,40.4780647047939,-79.9232850014133,3.74000000953674,-0.0794219970703125,-0.984054565429688,0.1104736328125,-0.0330647428299878,-0.35611150937878,0.119996446080681,Bad
1492618292.9,40.4780647047939,-79.9232850014133,3.74000000953674,-0.090087890625,-0.990142822265625,0.0912322998046875,-0.0084986796706608,-0.349889299807918,0.118099476436218,Bad
1492618293.1,40.4780647047939,-79.9232850014133,3.74000000953674,-0.0449371337890625,-1.0216064453125,0.150833129882812,0.0255820591151922,-0.370323468535987,0.106772786004002,Bad
1492618293.3,40.478047221392,-79.9232970577756,2.95000004768372,-0.128158569335938,-0.9512939453125,0.1712646484375,0.0266262845786122,-0.384147138806262,0.178255491771146,Bad
1492618293.5,40.478047221392,-79.9232970577756,2.95000004768372,-0.34967041015625,-0.979507446289062,0.079132080078125,0.100450175260045,-0.464429727763354,0.0320809711233125,Bad
1492618293.7,40.478047221392,-79.9232970577756,2.95000004768372,0.018157958984375,-0.9940185546875,0.244277954101562,0.116965236127953,-0.407085211591223,0.101405983775274,Bad
1492618293.9,40.478047221392,-79.9232970577756,2.95000004768372,-0.305084228515625,-0.934112548828125,0.274948120117188,0.0085287733909787,-0.178751106050009,0.0570579600388387,Bad
1492618294.1,40.478047221392,-79.9232970577756,2.95000004768372,-0.340103149414062,-0.879440307617188,0.446823120117188,0.0362466877004145,-0.0162058678653502,-0.0891490511742935,Bad
1492618294.3,40.4780303975117,-79.9234042137103,3.14000010490417,-0.120803833007812,-1.05763244628906,0.197677612304688,-0.12115918221261,-0.261926420583146,0.149771652332203,Bad
1492618294.5,40.4780303975117,-79.9234042137103,3.14000010490417,-0.0442962646484375,-1.15162658691406,0.389419555664062,-0.0337872584337263,-0.289090663701954,0.131544445199483,Bad
1492618294.7,40.4780303975117,-79.9234042137103,3.14000010490417,-0.186676025390625,-1.12649536132812,0.2215576171875,0.103033707833531,0.0024993766830393,-0.134360738052242,Bad
1492618294.9,40.4780303975117,-79.9234042137103,3.14000010490417,0.205184936523438,-1.07066345214844,0.328582763671875,0.0031297469130611,-0.130856018057697,0.0110318784995442,Bad
1492618295.1,40.4780303975117,-79.9234042137103,3.14000010490417,0.079925537109375,-0.820556640625,0.156112670898438,0.0110009858308993,-0.14155020773102,-0.0251112122344661,Bad
1492618295.3,40.4780438176544,-79.9234398831173,3.69000005722046,-0.332015991210938,-0.987136840820312,0.219635009765625,0.04493738128567,-0.384243811553832,0.318117255371055,Bad
1492618295.5,40.4780438176544,-79.9234398831173,3.69000005722046,-0.2935791015625,-1.03884887695312,0.2860107421875,-0.115093832829954,-0.258783091548526,0.0975811518177024,Bad
1492618295.7,40.4780438176544,-79.9234398831173,3.69000005722046,0.0507354736328125,-1.10842895507812,0.348052978515625,0.0020815267080059,0.017008011985682,0.012771987955802,Bad
1492618295.9,40.4780438176544,-79.9234398831173,3.69000005722046,0.096527099609375,-1.07637023925781,0.443817138671875,0.152731755883826,0.0415288014064776,-0.164872840977389,Bad
1492618296.1,40.4780438176544,-79.9234398831173,3.69000005722046,0.0413360595703125,-1.04193115234375,0.3720703125,-0.0300614960687054,0.0119003353310191,0.0241844321751186,Bad
1492618296.3,40.4780607704599,-79.9234849419907,4.76999998092651,-0.0041046142578125,-0.953948974609375,0.227996826171875,0.0784982710267396,-0.351527676510535,0.0635512794086699,Bad
1492618296.5,40.4780607704599,-79.9234849419907,4.76999998092651,-0.0775299072265625,-1.30821228027344,0.7415771484375,-0.243827844131077,0.19091935538669,-0.0541673649916667,Bad
1492618296.7,40.4780607704599,-79.9234849419907,4.76999998092651,-0.0824127197265625,-1.26036071777344,0.439727783203125,0.250886019968114,0.0600865068304768,0.142087633638998,Bad
1492618296.9,40.4780607704599,-79.9234849419907,4.76999998092651,0.0213165283203125,-0.796127319335938,0.0662841796875,-0.0925645552723201,0.321797743997545,-0.296053232055858,Bad
1492618297.1,40.4780607704599,-79.9234849419907,4.76999998092651,0.654891967773438,-0.835952758789062,-0.0858154296875,0.126181371396281,0.197017195334645,-0.0855798826813693,Bad
1492618297.3,40.4780824807983,-79.9235426459146,5.84999990463257,0.598846435546875,-0.544174194335938,0.081787109375,-0.299224524281924,0.341277435790929,0.0291083507145661,Bad
1492618297.5,40.4780824807983,-79.9235426459146,5.84999990463257,-0.420639038085938,-1.06455993652344,0.440155029296875,0.295554688299795,0.275675788659007,-0.2013323152489,Bad
1492618297.7,40.4780824807983,-79.9235426459146,5.84999990463257,0.0989837646484375,-1.18531799316406,0.289413452148438,0.264719543934421,-0.0346826131922109,0.0912955590128974,Bad
1492618297.9,40.4780824807983,-79.9235426459146,5.84999990463257,-0.270843505859375,-1.10470581054688,0.0631256103515625,0.121830565123419,0.36506665486028,-0.375002109939039,Bad
1492618298.1,40.4780824807983,-79.9235426459146,5.84999990463257,-0.21429443359375,-0.762603759765625,0.039459228515625,-0.0158458084859715,0.106482767761292,0.0486088151644533,Bad
1492618298.3,40.4781072168231,-79.9236083918124,6.46000003814697,-0.204818725585938,-1.19963073730469,0.498519897460938,0.226440065373949,-0.231214580576243,0.135125597917312,Bad
1492618298.5,40.4781072168231,-79.9236083918124,6.46000003814697,-0.262298583984375,-0.978652954101562,0.414718627929688,-0.644562748103006,-0.171320087660361,0.004505003299978,Bad
1492618298.7,40.4781072168231,-79.9236083918124,6.46000003814697,0.487686157226562,-1.73782348632812,0.068511962890625,0.0398808373239366,0.375235669166639,0.0143669551326505,Bad
1492618298.9,40.4781072168231,-79.9236083918124,6.46000003814697,0.068389892578125,-0.546783447265625,0.05230712890625,-0.0949408939129978,0.670696614196063,-0.398268284170298,Bad
1492618299.1,40.4781072168231,-79.9236083918124,6.46000003814697,-0.493896484375,-0.731094360351562,0.290863037109375,0.2308880770266,0.0346450626208408,-0.121406323561769,Bad
1492618299.3,40.4781329854992,-79.9236768823946,6.82000017166138,-0.344741821289062,-1.14364624023438,-0.148788452148438,0.0499955231440575,0.226242458821066,-0.027793548084394,Bad
1492618299.5,40.4781329854992,-79.9236768823946,6.82000017166138,-0.443527221679688,-0.641281127929688,0.260055541992188,0.532264701785417,0.126262597809529,-0.304078401684702,Bad
1492618299.7,40.4781329854992,-79.9236768823946,6.82000017166138,-0.225799560546875,-0.965835571289062,0.119766235351562,0.273560173489048,-0.123052689747656,-0.0576558397035615,Bad
1492618299.9,40.4781329854992,-79.9236768823946,6.82000017166138,0.123199462890625,-0.285400390625,0.0425567626953125,-0.751477746909218,-0.509888555990462,0.393452223654999,Bad
1492618300.1,40.4781329854992,-79.9236768823946,6.82000017166138,0.111190795898438,-1.02146911621094,0.0826568603515625,0.085636341696479,0.0845178140386457,-0.141147804090309,Bad
1492618300.3,40.478161951496,-79.923753871138,7.26999998092651,0.336227416992188,-1.43588256835938,0.295364379882812,0.192733500721252,0.0348911387055641,-0.13459216675097,Bad
1492618300.5,40.478161951496,-79.923753871138,7.26999998092651,-0.4639892578125,-0.808212280273438,0.587066650390625,-0.286322840381035,-0.0928058376670813,0.0164998808496949,Bad
1492618300.7,40.478161951496,-79.923753871138,7.26999998092651,-0.01611328125,-0.900344848632812,0.14886474609375,-0.111690845589051,0.0018013621613296,0.0692219483177756,Bad
1492618300.9,40.478161951496,-79.923753871138,7.26999998092651,0.0589141845703125,-1.56028747558594,0.240814208984375,0.146470930477159,-0.130732181067009,-0.0354804962547987,Bad
1492618301.1,40.478161951496,-79.923753871138,7.26999998092651,-0.260360717773438,-0.6925048828125,0.6302490234375,-0.0522368395174682,0.0046205844912874,0.161517790636107,Bad
1492618301.3,40.4781918499109,-79.923833338156,7.71000003814697,-0.406402587890625,-0.896728515625,0.489273071289062,-0.127310818014584,-0.331061816165494,-0.0601570805993639,Bad
1492618301.5,40.4781918499109,-79.923833338156,7.71000003814697,0.244888305664062,-1.52999877929688,0.578872680664062,0.277008700784592,-0.0794618027091303,-0.0524019555050531,Bad
1492618301.7,40.4781918499109,-79.923833338156,7.71000003814697,0.240264892578125,-1.05023193359375,0.554702758789062,-0.626158707073904,-0.562863890078209,0.15710626429039,Bad
